category,eu_ember_state,year,amount
prisoner_citizens_of_reporting_country,Switzerland,2014,1846
prisoner_citizens_of_reporting_country,Montenegro,2008,1168
prisoner_citizens_of_reporting_country,Montenegro,2009,1410
prisoner_citizens_of_reporting_country,Montenegro,2010,1342
prisoner_citizens_of_reporting_country,Montenegro,2011,1246
prisoner_citizens_of_reporting_country,Montenegro,2012,1129
prisoner_citizens_of_reporting_country,Montenegro,2013,830
prisoner_citizens_of_reporting_country,Montenegro,2014,749
prisoner_citizens_of_reporting_country,FYR of Macedonia,2008,0
prisoner_citizens_of_reporting_country,FYR of Macedonia,2009,2160
prisoner_citizens_of_reporting_country,FYR of Macedonia,2010,0
prisoner_citizens_of_reporting_country,FYR of Macedonia,2011,0
prisoner_citizens_of_reporting_country,FYR of Macedonia,2012,0
prisoner_citizens_of_reporting_country,FYR of Macedonia,2013,0
prisoner_citizens_of_reporting_country,FYR of Macedonia,2014,0
prisoner_citizens_of_reporting_country,Albania,2008,4880
prisoner_citizens_of_reporting_country,Albania,2009,4629
prisoner_citizens_of_reporting_country,Albania,2010,4603
prisoner_citizens_of_reporting_country,Albania,2011,4590
prisoner_citizens_of_reporting_country,Albania,2012,4550
prisoner_citizens_of_reporting_country,Albania,2013,4914
prisoner_citizens_of_reporting_country,Albania,2014,5590
prisoner_citizens_of_reporting_country,Serbia,2008,9538
prisoner_citizens_of_reporting_country,Serbia,2009,10783
prisoner_citizens_of_reporting_country,Serbia,2010,10894
prisoner_citizens_of_reporting_country,Serbia,2011,10881
prisoner_citizens_of_reporting_country,Serbia,2012,10017
prisoner_citizens_of_reporting_country,Serbia,2013,9679
prisoner_citizens_of_reporting_country,Serbia,2014,9986
prisoner_citizens_of_reporting_country,Turkey,2008,0
prisoner_citizens_of_reporting_country,Turkey,2009,114062
prisoner_citizens_of_reporting_country,Turkey,2010,118086
prisoner_citizens_of_reporting_country,Turkey,2011,126008
prisoner_citizens_of_reporting_country,Turkey,2012,132437
prisoner_citizens_of_reporting_country,Turkey,2013,142348
prisoner_citizens_of_reporting_country,Turkey,2014,155781
prisoner_citizens_of_reporting_country,Bosnia & Herzegovina,2008,0
prisoner_citizens_of_reporting_country,Bosnia & Herzegovina,2009,0
prisoner_citizens_of_reporting_country,Bosnia & Herzegovina,2010,2228
prisoner_citizens_of_reporting_country,Bosnia & Herzegovina,2011,2690
prisoner_citizens_of_reporting_country,Bosnia & Herzegovina,2012,0
prisoner_citizens_of_reporting_country,Bosnia & Herzegovina,2013,2844
prisoner_citizens_of_reporting_country,Bosnia & Herzegovina,2014,2779
prisoner_citizens_of_reporting_country,Kosovo,2008,0
prisoner_citizens_of_reporting_country,Kosovo,2009,0
prisoner_citizens_of_reporting_country,Kosovo,2010,0
prisoner_citizens_of_reporting_country,Kosovo,2011,1380
prisoner_citizens_of_reporting_country,Kosovo,2012,1642
prisoner_citizens_of_reporting_country,Kosovo,2013,1651
prisoner_citizens_of_reporting_country,Kosovo,2014,1727
prisoners_foreign_to_reporting_country,Belgium,2008,4124
prisoners_foreign_to_reporting_country,Belgium,2009,4276
prisoners_foreign_to_reporting_country,Belgium,2010,4430
prisoners_foreign_to_reporting_country,Belgium,2011,4854
prisoners_foreign_to_reporting_country,Belgium,2012,4902
prisoners_foreign_to_reporting_country,Belgium,2013,5271
prisoners_foreign_to_reporting_country,Belgium,2014,0
prisoners_foreign_to_reporting_country,Bulgaria,2008,187
prisoners_foreign_to_reporting_country,Bulgaria,2009,165
prisoners_foreign_to_reporting_country,Bulgaria,2010,146
prisoners_foreign_to_reporting_country,Bulgaria,2011,175
prisoners_foreign_to_reporting_country,Bulgaria,2012,180
prisoners_foreign_to_reporting_country,Bulgaria,2013,253
prisoners_foreign_to_reporting_country,Bulgaria,2014,232
prisoners_foreign_to_reporting_country,Czech Republic,2008,1449
prisoners_foreign_to_reporting_country,Czech Republic,2009,579
prisoners_foreign_to_reporting_country,Czech Republic,2010,1600
prisoners_foreign_to_reporting_country,Czech Republic,2011,1730
prisoners_foreign_to_reporting_country,Czech Republic,2012,1715
prisoners_foreign_to_reporting_country,Czech Republic,2013,1523
prisoners_foreign_to_reporting_country,Czech Republic,2014,1549
prisoners_foreign_to_reporting_country,Denmark,2008,792
prisoners_foreign_to_reporting_country,Denmark,2009,811
prisoners_foreign_to_reporting_country,Denmark,2010,853
prisoners_foreign_to_reporting_country,Denmark,2011,838
prisoners_foreign_to_reporting_country,Denmark,2012,979
prisoners_foreign_to_reporting_country,Denmark,2013,1098
prisoners_foreign_to_reporting_country,Denmark,2014,1002
prisoners_foreign_to_reporting_country,Germany,2008,0
prisoners_foreign_to_reporting_country,Germany,2009,0
prisoners_foreign_to_reporting_country,Germany,2010,0
prisoners_foreign_to_reporting_country,Germany,2011,0
prisoners_foreign_to_reporting_country,Germany,2012,0
prisoners_foreign_to_reporting_country,Germany,2013,0
prisoners_foreign_to_reporting_country,Germany,2014,0
prisoners_foreign_to_reporting_country,Estonia,2008,165
prisoners_foreign_to_reporting_country,Estonia,2009,1399
prisoners_foreign_to_reporting_country,Estonia,2010,1349
prisoners_foreign_to_reporting_country,Estonia,2011,1302
prisoners_foreign_to_reporting_country,Estonia,2012,1248
prisoners_foreign_to_reporting_country,Estonia,2013,1192
prisoners_foreign_to_reporting_country,Estonia,2014,0
prisoners_foreign_to_reporting_country,Ireland,2008,443
prisoners_foreign_to_reporting_country,Ireland,2009,500
prisoners_foreign_to_reporting_country,Ireland,2010,590
prisoners_foreign_to_reporting_country,Ireland,2011,522
prisoners_foreign_to_reporting_country,Ireland,2012,557
prisoners_foreign_to_reporting_country,Ireland,2013,420
prisoners_foreign_to_reporting_country,Ireland,2014,171
prisoners_foreign_to_reporting_country,Greece,2008,6176
prisoners_foreign_to_reporting_country,Greece,2009,6307
prisoners_foreign_to_reporting_country,Greece,2010,7210
prisoners_foreign_to_reporting_country,Greece,2011,7887
prisoners_foreign_to_reporting_country,Greece,2012,7875
prisoners_foreign_to_reporting_country,Greece,2013,7623
prisoners_foreign_to_reporting_country,Greece,2014,6882
prisoners_foreign_to_reporting_country,Spain,2008,26201
prisoners_foreign_to_reporting_country,Spain,2009,27162
prisoners_foreign_to_reporting_country,Spain,2010,26315
prisoners_foreign_to_reporting_country,Spain,2011,24502
prisoners_foreign_to_reporting_country,Spain,2012,22893
prisoners_foreign_to_reporting_country,Spain,2013,21116
prisoners_foreign_to_reporting_country,Spain,2014,19697
prisoners_foreign_to_reporting_country,France,2008,11869
prisoners_foreign_to_reporting_country,France,2009,11552
prisoners_foreign_to_reporting_country,France,2010,11597
prisoners_foreign_to_reporting_country,France,2011,12549
prisoners_foreign_to_reporting_country,France,2012,13043
prisoners_foreign_to_reporting_country,France,2013,13843
prisoners_foreign_to_reporting_country,France,2014,13814
prisoners_foreign_to_reporting_country,Croatia,2008,293
prisoners_foreign_to_reporting_country,Croatia,2009,280
prisoners_foreign_to_reporting_country,Croatia,2010,242
prisoners_foreign_to_reporting_country,Croatia,2011,289
prisoners_foreign_to_reporting_country,Croatia,2012,285
prisoners_foreign_to_reporting_country,Croatia,2013,275
prisoners_foreign_to_reporting_country,Croatia,2014,231
prisoners_foreign_to_reporting_country,Italy,2008,22001
prisoners_foreign_to_reporting_country,Italy,2009,24498
prisoners_foreign_to_reporting_country,Italy,2010,24958
prisoners_foreign_to_reporting_country,Italy,2011,24649
prisoners_foreign_to_reporting_country,Italy,2012,23956
prisoners_foreign_to_reporting_country,Italy,2013,22344
prisoners_foreign_to_reporting_country,Italy,2014,17856
prisoners_foreign_to_reporting_country,Cyprus,2008,377
prisoners_foreign_to_reporting_country,Cyprus,2009,321
prisoners_foreign_to_reporting_country,Cyprus,2010,374
prisoners_foreign_to_reporting_country,Cyprus,2011,356
prisoners_foreign_to_reporting_country,Cyprus,2012,404
prisoners_foreign_to_reporting_country,Cyprus,2013,306
prisoners_foreign_to_reporting_country,Cyprus,2014,0
prisoners_foreign_to_reporting_country,Latvia,2008,82
prisoners_foreign_to_reporting_country,Latvia,2009,85
prisoners_foreign_to_reporting_country,Latvia,2010,93
prisoners_foreign_to_reporting_country,Latvia,2011,83
prisoners_foreign_to_reporting_country,Latvia,2012,76
prisoners_foreign_to_reporting_country,Latvia,2013,68
prisoners_foreign_to_reporting_country,Latvia,2014,87
prisoners_foreign_to_reporting_country,Lithuania,2008,90
prisoners_foreign_to_reporting_country,Lithuania,2009,118
prisoners_foreign_to_reporting_country,Lithuania,2010,100
prisoners_foreign_to_reporting_country,Lithuania,2011,128
prisoners_foreign_to_reporting_country,Lithuania,2012,113
prisoners_foreign_to_reporting_country,Lithuania,2013,149
prisoners_foreign_to_reporting_country,Lithuania,2014,159
prisoners_foreign_to_reporting_country,Luxembourg,2008,556
prisoners_foreign_to_reporting_country,Luxembourg,2009,484
prisoners_foreign_to_reporting_country,Luxembourg,2010,463
prisoners_foreign_to_reporting_country,Luxembourg,2011,448
prisoners_foreign_to_reporting_country,Luxembourg,2012,466
prisoners_foreign_to_reporting_country,Luxembourg,2013,454
prisoners_foreign_to_reporting_country,Luxembourg,2014,0
prisoners_foreign_to_reporting_country,Hungary,2008,538
prisoners_foreign_to_reporting_country,Hungary,2009,577
prisoners_foreign_to_reporting_country,Hungary,2010,604
prisoners_foreign_to_reporting_country,Hungary,2011,585
prisoners_foreign_to_reporting_country,Hungary,2012,621
prisoners_foreign_to_reporting_country,Hungary,2013,653
prisoners_foreign_to_reporting_country,Hungary,2014,700
prisoners_foreign_to_reporting_country,Malta,2008,154
prisoners_foreign_to_reporting_country,Malta,2009,215
prisoners_foreign_to_reporting_country,Malta,2010,286
prisoners_foreign_to_reporting_country,Malta,2011,0
prisoners_foreign_to_reporting_country,Malta,2012,0
prisoners_foreign_to_reporting_country,Malta,2013,0
prisoners_foreign_to_reporting_country,Malta,2014,0
prisoners_foreign_to_reporting_country,Netherlands,2008,2820
prisoners_foreign_to_reporting_country,Netherlands,2009,2854
prisoners_foreign_to_reporting_country,Netherlands,2010,2853
prisoners_foreign_to_reporting_country,Netherlands,2011,2707
prisoners_foreign_to_reporting_country,Netherlands,2012,2539
prisoners_foreign_to_reporting_country,Netherlands,2013,2409
prisoners_foreign_to_reporting_country,Netherlands,2014,2170
prisoners_foreign_to_reporting_country,Austria,2008,3349
prisoners_foreign_to_reporting_country,Austria,2009,3974
prisoners_foreign_to_reporting_country,Austria,2010,4019
prisoners_foreign_to_reporting_country,Austria,2011,4103
prisoners_foreign_to_reporting_country,Austria,2012,4180
prisoners_foreign_to_reporting_country,Austria,2013,4373
prisoners_foreign_to_reporting_country,Austria,2014,4449
prisoners_foreign_to_reporting_country,Poland,2008,545
prisoners_foreign_to_reporting_country,Poland,2009,595
prisoners_foreign_to_reporting_country,Poland,2010,572
prisoners_foreign_to_reporting_country,Poland,2011,556
prisoners_foreign_to_reporting_country,Poland,2012,567
prisoners_foreign_to_reporting_country,Poland,2013,521
prisoners_foreign_to_reporting_country,Poland,2014,540
prisoners_foreign_to_reporting_country,Portugal,2008,2190
prisoners_foreign_to_reporting_country,Portugal,2009,2263
prisoners_foreign_to_reporting_country,Portugal,2010,2390
prisoners_foreign_to_reporting_country,Portugal,2011,2548
prisoners_foreign_to_reporting_country,Portugal,2012,2602
prisoners_foreign_to_reporting_country,Portugal,2013,2647
prisoners_foreign_to_reporting_country,Portugal,2014,2469
prisoners_foreign_to_reporting_country,Romania,2008,191
prisoners_foreign_to_reporting_country,Romania,2009,202
prisoners_foreign_to_reporting_country,Romania,2010,207
prisoners_foreign_to_reporting_country,Romania,2011,208
prisoners_foreign_to_reporting_country,Romania,2012,174
prisoners_foreign_to_reporting_country,Romania,2013,195
prisoners_foreign_to_reporting_country,Romania,2014,253
prisoners_foreign_to_reporting_country,Slovenia,2008,136
prisoners_foreign_to_reporting_country,Slovenia,2009,137
prisoners_foreign_to_reporting_country,Slovenia,2010,149
prisoners_foreign_to_reporting_country,Slovenia,2011,133
prisoners_foreign_to_reporting_country,Slovenia,2012,162
prisoners_foreign_to_reporting_country,Slovenia,2013,145
prisoners_foreign_to_reporting_country,Slovenia,2014,150
prisoners_foreign_to_reporting_country,Slovakia,2008,146
prisoners_foreign_to_reporting_country,Slovakia,2009,168
prisoners_foreign_to_reporting_country,Slovakia,2010,197
prisoners_foreign_to_reporting_country,Slovakia,2011,194
prisoners_foreign_to_reporting_country,Slovakia,2012,206
prisoners_foreign_to_reporting_country,Slovakia,2013,188
prisoners_foreign_to_reporting_country,Slovakia,2014,177
prisoners_foreign_to_reporting_country,Finland,2008,333
prisoners_foreign_to_reporting_country,Finland,2009,356
prisoners_foreign_to_reporting_country,Finland,2010,374
prisoners_foreign_to_reporting_country,Finland,2011,436
prisoners_foreign_to_reporting_country,Finland,2012,478
prisoners_foreign_to_reporting_country,Finland,2013,458
prisoners_foreign_to_reporting_country,Finland,2014,483
prisoners_foreign_to_reporting_country,Sweden,2008,0
prisoners_foreign_to_reporting_country,Sweden,2009,0
prisoners_foreign_to_reporting_country,Sweden,2010,0
prisoners_foreign_to_reporting_country,Sweden,2011,0
prisoners_foreign_to_reporting_country,Sweden,2012,1984
prisoners_foreign_to_reporting_country,Sweden,2013,1853
prisoners_foreign_to_reporting_country,Sweden,2014,1794
prisoners_foreign_to_reporting_country,UK England and Wales,2008,10107
prisoners_foreign_to_reporting_country,UK England and Wales,2009,9968
prisoners_foreign_to_reporting_country,UK England and Wales,2010,10222
prisoners_foreign_to_reporting_country,UK England and Wales,2011,9898
prisoners_foreign_to_reporting_country,UK England and Wales,2012,9767
prisoners_foreign_to_reporting_country,UK England and Wales,2013,8925
prisoners_foreign_to_reporting_country,UK England and Wales,2014,9089
prisoners_foreign_to_reporting_country,UK Scotland,2008,268
prisoners_foreign_to_reporting_country,UK Scotland,2009,310
prisoners_foreign_to_reporting_country,UK Scotland,2010,272
prisoners_foreign_to_reporting_country,UK Scotland,2011,273
prisoners_foreign_to_reporting_country,UK Scotland,2012,288
prisoners_foreign_to_reporting_country,UK Scotland,2013,268
prisoners_foreign_to_reporting_country,UK Scotland,2014,288
prisoners_foreign_to_reporting_country,UK Northern Ireland,2008,127
prisoners_foreign_to_reporting_country,UK Northern Ireland,2009,131
prisoners_foreign_to_reporting_country,UK Northern Ireland,2010,101
prisoners_foreign_to_reporting_country,UK Northern Ireland,2011,142
prisoners_foreign_to_reporting_country,UK Northern Ireland,2012,118
prisoners_foreign_to_reporting_country,UK Northern Ireland,2013,144
prisoners_foreign_to_reporting_country,UK Northern Ireland,2014,133
prisoners_foreign_to_reporting_country,Iceland,2008,29
prisoners_foreign_to_reporting_country,Iceland,2009,31
prisoners_foreign_to_reporting_country,Iceland,2010,27
prisoners_foreign_to_reporting_country,Iceland,2011,28
prisoners_foreign_to_reporting_country,Iceland,2012,37
prisoners_foreign_to_reporting_country,Iceland,2013,22
prisoners_foreign_to_reporting_country,Iceland,2014,0
prisoners_foreign_to_reporting_country,Liechtenstein,2008,65
prisoners_foreign_to_reporting_country,Liechtenstein,2009,135
prisoners_foreign_to_reporting_country,Liechtenstein,2010,61
prisoners_foreign_to_reporting_country,Liechtenstein,2011,52
prisoners_foreign_to_reporting_country,Liechtenstein,2012,49
